"time","heatCapacitor.T","filter.y","idealPump.V_flow","idealPump.w","pipe.Q_flow","pipe.volumeFlow","pipe.V_flow","prescribedHeatFlow.Q_flow","speed.w"
24965,323.0056608252256,23.82920878303276,3.955066397484273,2.921981563413977,23.82924127555123,3.955066397484273,3.955066397484273,23.82920878303276,2.921981563413977
24970,323.0054738521031,24.09510226813526,4.183815753695222,3.06118177447493,24.09514607753033,4.183815753695222,4.183815753695222,24.09510226813526,3.06118177447493
24975,323.0052282708167,24.32995808313151,4.404244757145453,3.19493958001673,24.33001288778468,4.404244757145453,4.404244757145453,24.32995808313151,3.19493958001673
24980,323.0049283402712,24.53613954781391,4.613900649413282,3.32185225940205,24.53620485352815,4.613900649413282,4.613900649413282,24.53613954781391,3.32185225940205
24985,323.0045772151482,24.715850522599,4.810456116397744,3.440589221896504,24.71592530852627,4.810456116397744,4.810456116397744,24.715850522599,3.440589221896504
24990,323.0041832482194,24.87115271146704,4.991845274501774,3.549972624476161,24.87123564134686,4.991845274501774,4.991845274501774,24.87115271146704,3.549972624476161
24990,323.0041832482194,24.87115271146704,4.991845274501774,3.549972624476161,24.87123564134686,4.991845274501774,4.991845274501774,24.87115271146704,3.549972624476161
24995,323.0037506530902,25.00395250604169,5.156286956827574,3.648989997599158,25.00404326156746,5.156286956827574,5.156286956827574,25.00395250604169,3.648989997599158
25000,323.0032817022528,25.11585152867997,5.302143414898195,3.736708441194343,25.11594291681786,5.302143414898195,5.302143414898195,25.11585152867997,3.736708441194343
25005,323.002791626478,25.20835922877859,5.428149271579077,3.8124120639724,25.2084600538671,5.428149271579077,5.428149271579077,25.20835922877859,3.8124120639724
25010,323.0022873966544,25.28289580295825,5.533543806243825,3.875680867271995,25.28299671315966,5.533543806243825,5.533543806243825,25.28289580295825,3.875680867271995
25015,323.0017807265311,25.34076941381315,5.617922792406373,3.926301518979848,25.34087089142531,5.617922792406373,5.617922792406373,25.34076941381315,3.926301518979848
25020,323.0012804699461,25.38321182904649,5.681335723485013,3.964325895692298,25.38331553956999,5.681335723485013,5.681335723485013,25.38321182904649,3.964325895692298
25020,323.0012804699461,25.38321182904649,5.681335723485013,3.964325895692298,25.38331553956999,5.681335723485013,5.681335723485013,25.38321182904649,3.964325895692298
25025,323.0008134004407,25.41155881071025,5.724520303327012,3.99021195822119,25.41164807070663,5.724520303327012,5.724520303327012,25.41155881071025,3.99021195822119
25030,323.0003978843114,25.42755536903316,5.749310225159902,4.005068590722162,25.42763300553315,5.749310225159902,5.749310225159902,25.42755536903316,4.005068590722162
25035,323.0000395074073,25.43296194276147,5.757976424226605,4.010261718771307,25.43302845712702,5.757976424226605,5.757976424226605,25.43296194276147,4.010261718771307
25040,322.9997382925541,25.42942611687382,5.752908164934847,4.007224651647548,25.42948085788663,5.752908164934847,5.752908164934847,25.42942611687382,4.007224651647548
25045,322.9994927754967,25.41847618870935,5.736492388684464,3.997387129309368,25.418520026821,5.736492388684464,5.736492388684464,25.41847618870935,3.997387129309368
25050,322.999299734011,25.4014948169764,5.710986942991838,3.982100432103661,25.40152814051794,5.710986942991838,5.710986942991838,25.4014948169764,3.982100432103661
25050,322.999299734011,25.4014948169764,5.710986942991838,3.982100432103661,25.40152814051794,5.710986942991838,5.710986942991838,25.4014948169764,3.982100432103661
25055,322.9991637581939,25.37987343501516,5.678652039496885,3.962716987012277,25.37989407180152,5.678652039496885,5.678652039496885,25.37987343501516,3.962716987012277
25060,322.9990907011535,25.35520303745421,5.642052627932888,3.940772347818706,25.35521205855832,5.642052627932888,5.642052627932888,25.35520303745421,3.940772347818706
25065,322.9990727211732,25.32902802060087,5.603595532076025,3.917708289954111,25.3290264527613,5.603595532076025,5.603595532076025,25.32902802060087,3.917708289954111
25070,322.999102232781,25.30279637395971,5.56545127162439,3.894826122950745,25.30278530808749,5.56545127162439,5.56545127162439,25.30279637395971,3.894826122950745
25075,322.9991729222826,25.27779667438116,5.529444563836488,3.873220925286432,25.27777834743068,5.529444563836488,5.529444563836488,25.27779667438116,3.873220925286432
25080,322.9992818055454,25.25519119597309,5.497276421711995,3.853914559778556,25.25514491913395,5.497276421711995,5.497276421711995,25.25519119597309,3.853914559778556
25080,322.9992818055454,25.25519119597309,5.497276421711995,3.853914559778556,25.25514491913395,5.497276421711995,5.497276421711995,25.25519119597309,3.853914559778556
25085,322.9993472104952,25.23525005615428,5.469077081801957,3.836986664233382,25.23524880671153,5.469077081801957,5.469077081801957,25.23525005615428,3.836986664233382
25090,322.9992970824351,25.21519360008668,5.441162870543105,3.82022668040929,25.21521387055418,5.441162870543105,5.441162870543105,25.21519360008668,3.82022668040929
25095,322.9991448062087,25.19173820488185,5.408902845231668,3.800853346616274,25.19177821506742,5.408902845231668,5.408902845231668,25.19173820488185,3.800853346616274
25100,322.9989058328349,25.16191722876514,5.368384900141128,3.776514543469417,25.16197358808739,5.368384900141128,5.368384900141128,25.16191722876514,3.776514543469417
25105,322.9985951398417,25.1230606779564,5.316354366513086,3.745249773166064,25.12312848156256,5.316354366513086,5.316354366513086,25.1230606779564,3.745249773166064
25110,322.998232555517,25.07276935465337,5.250191354654104,3.705475536930146,25.07284663433273,5.250191354654104,5.250191354654104,25.07276935465337,3.705475536930146
25110,322.998232555517,25.07276935465337,5.250191354654104,3.705475536930146,25.07284663433273,5.250191354654104,5.250191354654104,25.07276935465337,3.705475536930146
25115,322.9978202896838,25.00875552672646,5.167914128561467,3.655986233862502,25.00884226805863,5.167914128561467,5.167914128561467,25.00875552672646,3.655986233862502
25120,322.9973758000534,24.92862739460037,5.06783627499801,3.595746659942589,24.92871861199734,5.06783627499801,5.06783627499801,24.92862739460037,3.595746659942589
25125,322.9969173908633,24.83011757069879,4.949072169138409,3.524194814132576,24.83020900489419,4.949072169138409,4.949072169138409,24.83011757069879,3.524194814132576
25130,322.9964700726258,24.71117633071831,4.811624459136692,3.441294340124367,24.71126481145018,4.811624459136692,4.811624459136692,24.71117633071831,3.441294340124367
25135,322.9960522478932,24.57002179999454,4.656423518422336,3.347559166783785,24.57011155685302,4.656423518422336,4.656423518422336,24.57002179999454,3.347559166783785
25140,322.9956813615876,24.40508859513271,4.485152738912155,3.243950031851913,24.4051581535648,4.485152738912155,4.485152738912155,24.40508859513271,3.243950031851913
25140,322.9956813615876,24.40508859513271,4.485152738912155,3.243950031851913,24.4051581535648,4.485152738912155,4.485152738912155,24.40508859513271,3.243950031851913
25145,322.9953350264698,24.2144487992239,4.299631497790315,3.131503176952206,24.21451764006179,4.299631497790315,4.299631497790315,24.2144487992239,3.131503176952206
25150,322.9950041078111,23.99445724502296,4.100482731344647,3.010520318061671,23.99452013897042,4.100482731344647,4.100482731344647,23.99445724502296,3.010520318061671
25150.79490294279,322.9949545948394,23.95653013866833,4.067640292519179,2.990538994826756,23.95659197007467,4.067640292519179,4.067640292519179,23.95653013866833,2.990538994826756
25150.79490294279,322.9949545948394,23.95653013866833,4.067640292519179,2.990538994826756,23.95659197007467,4.067640292519179,4.067640292519179,23.95653013866833,2.990538994826756
25155,322.9947566694093,23.74211069766756,3.88960812665197,2.882067537308982,23.74214240370043,3.88960812665197,3.88960812665197,23.74211069766756,2.882067537308982
25160,322.994675244427,23.45917578402118,3.672901663435358,2.74964537794021,23.45917526554121,3.672901663435358,3.672901663435358,23.45917578402118,2.74964537794021
25165,322.9947191693065,23.1491522715125,3.456413736531699,2.616878778850671,23.14913187791922,3.456413736531699,3.456413736531699,23.1491522715125,2.616878778850671
25170,322.9948522016667,22.81527297895392,3.244609808891344,2.486457751501296,22.81523691378044,3.244609808891344,3.244609808891344,22.81527297895392,2.486457751501296
25170,322.9948522016667,22.81527297895392,3.244609808891344,2.486457751501296,22.81523691378044,3.244609808891344,3.244609808891344,22.81527297895392,2.486457751501296
25175,322.9950487805739,22.46054567676491,3.040567649781233,2.360251950408772,22.46050209764991,3.040567649781233,3.040567649781233,22.46054567676491,2.360251950408772
25180,322.9952814322759,22.0876764925146,2.846215898969926,2.239449342768134,22.08762843909199,2.846215898969926,2.846215898969926,22.0876764925146,2.239449342768134
25185,322.9955392649183,21.69922363939352,2.662726036826407,2.124790959341322,21.69914053608244,2.662726036826407,2.662726036826407,21.69922363939352,2.124790959341322
25190,322.9958024125057,21.29752474108298,2.490510668044297,2.016561924833847,21.29742758834129,2.490510668044297,2.490510668044297,21.29752474108298,2.016561924833847
25195,322.9960564631404,20.88473003754047,2.329586706319018,1.914811008971735,20.88468115568554,2.329586706319018,2.329586706319018,20.88473003754047,1.914811008971735
25200,322.996307708877,20.46281506534043,2.179799666113513,1.819487704826737,20.46276872600612,2.179799666113513,2.179799666113513,20.46281506534043,1.819487704826737
25200,322.996307708877,20.46281506534043,2.179799666113513,1.819487704826737,20.46276872600612,2.179799666113513,2.179799666113513,20.46281506534043,1.819487704826737
25205,322.9965486531447,20.03360702375903,2.040653561942869,1.730330106126175,20.03356011496265,2.040653561942869,2.040653561942869,20.03360702375903,1.730330106126175
25210,322.9967761880783,19.59873316118868,1.911570675900572,1.647025622688543,19.59868868982704,1.911570675900572,1.911570675900572,19.59873316118868,1.647025622688543
25215,322.9969900949128,19.15972611782784,1.791931312292591,1.569234433108094,19.15968646486829,1.791931312292591,1.791931312292591,19.15972611782784,1.569234433108094
25220,322.9971891788958,18.71797511368258,1.681073744489706,1.496587569728382,18.7179366590052,1.681073744489706,1.681073744489706,18.71797511368258,1.496587569728382
25225,322.9973737526614,18.27473711389229,1.578361968377905,1.428729731172755,18.27469493876862,1.578361968377905,1.578361968377905,18.27473711389229,1.428729731172755
25230,322.9975436655283,17.83116438686415,1.483157804546986,1.365300171545136,17.83113070092668,1.483157804546986,1.483157804546986,17.83116438686415,1.365300171545136
25230,322.9975436655283,17.83116438686415,1.483157804546986,1.365300171545136,17.83113070092668,1.483157804546986,1.483157804546986,17.83116438686415,1.365300171545136
25235,322.9977295655278,17.39029223908488,1.395268087399527,1.306233342066829,17.39025110058157,1.395268087399527,1.395268087399527,17.39029223908488,1.306233342066829
25240,322.9979506849397,16.96224541560547,1.315711100312177,1.252293258702007,16.96219439443848,1.315711100312177,1.315711100312177,16.96224541560547,1.252293258702007
25245,322.9981957265479,16.55821198632769,1.245351200767412,1.20417138315939,16.55810752058136,1.245351200767412,1.245351200767412,16.55821198632769,1.20417138315939
25250,322.9984469025613,16.18820309176614,1.184550562442758,1.162238549949213,16.18814899773616,1.184550562442758,1.184550562442758,16.18820309176614,1.162238549949213
25255,322.9987079103708,15.86122969361644,1.133521153122494,1.126771345012946,15.86117089596473,1.133521153122494,1.133521153122494,15.86122969361644,1.126771345012946
25260,322.9989747256179,15.58536361587329,1.092315652506891,1.097935017719212,15.58531361777051,1.092315652506891,1.092315652506891,15.58536361587329,1.097935017719212
25260,322.9989747256179,15.58536361587329,1.092315652506891,1.097935017719212,15.58531361777051,1.092315652506891,1.092315652506891,15.58536361587329,1.097935017719212
25265,322.9992050644764,15.36393567734704,1.060380877502887,1.075457048656936,15.36389807846899,1.060380877502887,1.060380877502887,15.36393567734704,1.075457048656936
25270,322.9993582403865,15.18507794399873,1.035267819715143,1.057696857631981,15.18506448783353,1.035267819715143,1.035267819715143,15.18507794399873,1.057696857631981
25275,322.9994522922548,15.03412569794958,1.014575202203043,1.04300488440632,15.03411338094253,1.014575202203043,1.014575202203043,15.03412569794958,1.04300488440632
25280,322.9994926381477,14.89778291096108,0.9962146427971633,1.02992319399693,14.89777894243099,0.9962146427971633,0.9962146427971633,14.89778291096108,1.02992319399693
25285,322.999488485216,14.76396545050322,0.9785046763916548,1.017263128406337,14.76396958862,0.9785046763916548,0.9785046763916548,14.76396545050322,1.017263128406337
25290,322.9994461640774,14.62169013148179,0.9600034424339705,1.003992002431522,14.62170247082395,0.9600034424339705,0.9600034424339705,14.62169013148179,1.003992002431522
25290,322.9994461640774,14.62169013148179,0.9600034424339705,1.003992002431522,14.62170247082395,0.9600034424339705,0.9600034424339705,14.62169013148179,1.003992002431522
25292.51285926315,322.9994157348641,14.54397495693199,0.9500420313727807,0.9968268122190914,14.54398737810658,0.9500420313727807,0.9500420313727807,14.54397495693199,0.9968268122190914
25292.51285926315,322.9994157348641,14.54397495693199,0.9500420313727807,0.9968268122190914,14.54398737810658,0.9500420313727807,0.9500420313727807,14.54397495693199,0.9968268122190914
25295,322.9993868074478,14.462365998555,0.9396891433299559,0.9893650181524106,14.46237714652909,0.9396891433299559,0.9396891433299559,14.462365998555,0.9893650181524106
25300,322.999336878368,14.2850403098479,0.9175707978584161,0.9733706681914963,14.28504926218517,0.9175707978584161,0.9175707978584161,14.2850403098479,0.9733706681914963
25305,322.999297012359,14.09165659930589,0.8940194707441436,0.9562583746410734,14.09166400800018,0.8940194707441436,0.8940194707441436,14.09165659930589,0.9562583746410734
25310,322.9992660282757,13.88417765726023,0.8693886815899778,0.9382673929316001,13.88418435558032,0.8693886815899778,0.8693886815899778,13.88417765726023,0.9382673929316001
25315,322.9992430381398,13.66440365435531,0.8439920388451405,0.9196109559706607,13.66441010909642,0.8439920388451405,0.8439920388451405,13.66440365435531,0.9196109559706607
25320,322.9992275871497,13.43397009530945,0.818100982464825,0.900474617483354,13.43396570311285,0.818100982464825,0.818100982464825,13.43397009530945,0.900474617483354
25320,322.9992275871497,13.43397009530945,0.818100982464825,0.900474617483354,13.43396570311285,0.818100982464825,0.818100982464825,13.43397009530945,0.900474617483354
25325,322.9992170123539,13.1944165796615,0.7919366774476291,0.8810099778758158,13.19441803918818,0.7919366774476291,0.7919366774476291,13.1944165796615,0.8810099778758158
25330,322.9992121958333,12.94711623433104,0.7657109480963813,0.8613648350803903,12.94711655623649,0.7657109480963813,0.7657109480963813,12.94711623433104,0.8613648350803903
25335,322.999211545835,12.69334347628199,0.739583768102744,0.8416513005352231,12.69334295020542,0.739583768102744,0.739583768102744,12.69334347628199,0.8416513005352231
25340,322.9992132426617,12.43430842567957,0.7136895767216024,0.8219649177963,12.4343128153663,0.7136895767216024,0.7136895767216024,12.43430842567957,0.8219649177963
25345,322.9992215251177,12.17107450208931,0.6881878480138591,0.8024232042978968,12.17106972433811,0.6881878480138591,0.6881878480138591,12.17107450208931,0.8024232042978968
25350,322.9992287203317,11.90463790479402,0.6631019235328686,0.783041776640685,11.9046482554827,0.6631019235328686,0.6631019235328686,11.90463790479402,0.783041776640685
25350,322.9992287203317,11.90463790479402,0.6631019235328686,0.783041776640685,11.9046482554827,0.6631019235328686,0.6631019235328686,11.90463790479402,0.783041776640685
25355,322.9992438990939,11.63635452544667,0.6386126790111456,0.763960030385176,11.63635081967152,0.6386126790111456,0.6386126790111456,11.63635452544667,0.763960030385176
25360,322.9992663549713,11.36908459737203,0.6149178696104867,0.7453356567477401,11.36907854929785,0.6149178696104867,0.6149178696104867,11.36908459737203,0.7453356567477401
25365,322.999295490052,11.10589228350218,0.5922484906958899,0.727358723091449,11.10588313501336,0.5922484906958899,0.5922484906958899,11.10589228350218,0.727358723091449
25370,322.9993290059369,10.8495153238937,0.5707670243040721,0.7101714466427731,10.84951053791497,0.5707670243040721,0.5707670243040721,10.8495153238937,0.7101714466427731
25375,322.9993684500131,10.6024334022282,0.5506145645536729,0.6939041486711596,10.60242659592495,0.5506145645536729,0.5506145645536729,10.6024334022282,0.6939041486711596
25380,322.9994084388617,10.36686918519715,0.5318659314352685,0.6786377389577193,10.36689008819462,0.5318659314352685,0.5318659314352685,10.36686918519715,0.6786377389577193
25380,322.9994084388617,10.36686918519715,0.5318659314352685,0.6786377389577193,10.36689008819462,0.5318659314352685,0.5318659314352685,10.36686918519715,0.6786377389577193
25385,322.9994439219743,10.14323932017877,0.5145000362341146,0.6643767476806344,10.14323450324088,0.5145000362341146,0.5145000362341146,10.14323932017877,0.6643767476806344
25390,322.9994580575789,9.925917054727931,0.4979684987392996,0.6506871168360476,9.925928083587223,0.4979684987392996,0.4979684987392996,9.925917054727931,0.6506871168360476
25391.57749760616,322.9994595692593,9.857573633864689,0.49285606233649,0.646430108335197,9.857578778207369,0.49285606233649,0.49285606233649,9.857573633864689,0.646430108335197
25391.57749760616,322.9994595692593,9.857573633864689,0.49285606233649,0.646430108335197,9.857578778207369,0.49285606233649,0.49285606233649,9.857573633864689,0.646430108335197
25395,322.9994609812589,9.708604330649997,0.4818184458363624,0.6372001843258062,9.708603649352369,0.4818184458363624,0.4818184458363624,9.708604330649997,0.6372001843258062
25400,322.9994641163359,9.4894599914283,0.4658672782930318,0.6237633553954864,9.489459263998185,0.4658672782930318,0.4658672782930318,9.4894599914283,0.6237633553954864
25405,322.9994686018777,9.269101527321242,0.4501708586788947,0.6104222001527699,9.269100583574812,0.4501708586788947,0.4501708586788947,9.269101527321242,0.6104222001527699
25410,322.9994742625565,9.04815609423577,0.4347674289757373,0.5972087660443495,9.04815480751148,0.4347674289757373,0.4347674289757373,9.04815609423577,0.5972087660443495
25410,322.9994742625565,9.04815609423577,0.4347674289757373,0.5972087660443495,9.04815480751148,0.4347674289757373,0.4347674289757373,9.04815609423577,0.5972087660443495
25415,322.9994847584896,8.827782978424979,0.4197280027349657,0.5841848629067747,8.827780013217819,0.4197280027349657,0.4197280027349657,8.827782978424979,0.5841848629067747
25420,322.9995034603065,8.611268439803371,0.4052576806261952,0.5715326050772103,8.611264963075485,0.4052576806261952,0.4052576806261952,8.611268439803371,0.5715326050772103
25425,322.9995294099471,8.402181467845514,0.3915672143337626,0.5594464119915416,8.402176215052919,0.3915672143337626,0.3915672143337626,8.402181467845514,0.5594464119915416
25430,322.9995613834131,8.203735718653491,0.3788210789369891,0.5480868949422836,8.203728505608353,0.3788210789369891,0.3788210789369891,8.203735718653491,0.5480868949422836
25435,322.9995984371001,8.018821144635609,0.3671532784835576,0.5375929981020227,8.018814021246897,0.3671532784835576,0.3671532784835576,8.018821144635609,0.5375929981020227
25440,322.9996399457909,7.850024704076812,0.356674820530716,0.5280870513207002,7.850018758212968,0.356674820530716,0.356674820530716,7.850024704076812,0.5280870513207002
25440,322.9996399457909,7.850024704076812,0.356674820530716,0.5280870513207002,7.850018758212968,0.356674820530716,0.356674820530716,7.850024704076812,0.5280870513207002
25445,322.9996786757535,7.69849070334657,0.3474127415276799,0.5196171247572046,7.698484100405437,0.3474127415276799,0.3474127415276799,7.69849070334657,0.5196171247572046
25450,322.9997066281126,7.560913973624564,0.339106415992891,0.5119650151826721,7.560909318691756,0.339106415992891,0.339106415992891,7.560913973624564,0.5119650151826721
25455,322.9997254110643,7.433107219466934,0.3314845626740512,0.5048948462317032,7.433097674449698,0.3314845626740512,0.3314845626740512,7.433107219466934,0.5048948462317032
25460,322.9997375051429,7.311286570620882,0.3242524143510492,0.4981415318832438,7.311322054193681,0.3242524143510492,0.3242524143510492,7.311286570620882,0.4981415318832438
25465,322.9997378655816,7.191998945668661,0.3173067889788531,0.491613368508513,7.192005639906483,0.3173067889788531,0.3173067889788531,7.191998945668661,0.491613368508513
25470,322.9997360794448,7.072111215559896,0.3103793067452594,0.4850593971754462,7.072109410323492,0.3103793067452594,0.3103793067452594,7.072111215559896,0.4850593971754462
25470,322.9997360794448,7.072111215559896,0.3103793067452594,0.4850593971754462,7.072109410323492,0.3103793067452594,0.3103793067452594,7.072111215559896,0.4850593971754462
25470.74244584076,322.9997336728102,7.054075531153828,0.3093411697884414,0.4840734518548611,7.054074057270952,0.3093411697884414,0.3093411697884414,7.054075531153828,0.4840734518548611
25470.74244584076,322.9997336728102,7.054075531153828,0.3093411697884414,0.4840734518548611,7.054074057270952,0.3093411697884414,0.3093411697884414,7.054075531153828,0.4840734518548611
25475,322.9997264240348,6.948660283178435,0.3033111276640324,0.4783265997410537,6.948661950106555,0.3033111276640324,0.3033111276640324,6.948660283178435,0.4783265997410537
25480,322.9997188116878,6.820893342109502,0.2960767947871649,0.4713859217497786,6.820894728225369,0.2960767947871649,0.2960767947871649,6.820893342109502,0.4713859217497786
25485,322.9997126914437,6.689474703030267,0.2887196848488395,0.4642739612989998,6.689475785973571,0.2887196848488395,0.2887196848488395,6.689474703030267,0.4642739612989998
25490,322.9997078832735,6.555059148915509,0.2812810544851584,0.4570261186312196,6.555060028445041,0.2812810544851584,0.2812810544851584,6.555059148915509,0.4570261186312196
25495,322.9997043051774,6.418229676505151,0.2737978276648168,0.4496744620066761,6.418230009823049,0.2737978276648168,0.2737978276648168,6.418229676505151,0.4496744620066761
25500,322.9997016746378,6.279526568755763,0.2662995261422873,0.4422446165473231,6.279527263580462,0.2662995261422873,0.2662995261422873,6.279526568755763,0.4422446165473231
25500,322.9997016746378,6.279526568755763,0.2662995261422873,0.4422446165473231,6.279527263580462,0.2662995261422873,0.2662995261422873,6.279526568755763,0.4422446165473231
25505,322.9997000900509,6.139454525416538,0.2588181696628372,0.4347654899473638,6.13945476243515,0.2588181696628372,0.2588181696628372,6.139454525416538,0.4347654899473638
25510,322.999699312231,5.998444507163864,0.2513754167913082,0.4272564478529339,5.998444561844678,0.2513754167913082,0.2513754167913082,5.998444507163864,0.4272564478529339
25515,322.9996992558928,5.85689927661107,0.2439924197654453,0.4197369984757952,5.856899295177186,0.2439924197654453,0.2439924197654453,5.85689927661107,0.4197369984757952
25520,322.9996998945622,5.71519819953179,0.236688772755568,0.4122257494406234,5.715197958807323,0.236688772755568,0.236688772755568,5.71519819953179,0.4122257494406234
25525,322.9997011216269,5.573677892705621,0.2294799087969309,0.4047376787913329,5.57367746864935,0.2294799087969309,0.2294799087969309,5.573677892705621,0.4047376787913329
25530,322.9997027564538,5.432644748262438,0.2223781354000936,0.397285068763195,5.432644600567812,0.2223781354000936,0.2223781354000936,5.432644748262438,0.397285068763195
25530,322.9997027564538,5.432644748262438,0.2223781354000936,0.397285068763195,5.432644600567812,0.2223781354000936,0.2223781354000936,5.432644748262438,0.397285068763195
25535,322.9997049417765,5.292385236633212,0.2153976305996418,0.3898827110105508,5.292384768194268,0.2153976305996418,0.2153976305996418,5.292385236633212,0.3898827110105508
25540,322.9997074686772,5.153136254091346,0.2085456537161272,0.3825385879792319,5.153135704299643,0.2085456537161272,0.2085456537161272,5.153136254091346,0.3825385879792319
25545,322.9997103251726,5.01511724421638,0.2018301120687711,0.3752617580925968,5.015116674360968,0.2018301120687711,0.2018301120687711,5.01511724421638,0.3752617580925968
25550,322.9997134766223,4.87853222565553,0.1952577071292573,0.3680603828042871,4.878531557796578,0.1952577071292573,0.1952577071292573,4.87853222565553,0.3680603828042871
25555,322.9997168833819,4.743557726873705,0.1888332813690259,0.3609409558803524,4.743556917009698,0.1888332813690259,0.1888332813690259,4.743557726873705,0.3609409558803524
25560,322.9997204543532,4.610352645236144,0.1825601353249131,0.3539085701774871,4.610352018300148,0.1825601353249131,0.1825601353249131,4.610352645236144,0.3539085701774871
25560,322.9997204543532,4.610352645236144,0.1825601353249131,0.3539085701774871,4.610352018300148,0.1825601353249131,0.1825601353249131,4.610352645236144,0.3539085701774871
25565,322.9997242405714,4.47906144644683,0.1764421532528051,0.3469692642712083,4.479060677897394,0.1764421532528051,0.1764421532528051,4.47906144644683,0.3469692642712083
25570,322.9997281517187,4.34979884394937,0.1704802262693506,0.3401259518600542,4.349798046502542,0.1704802262693506,0.1704802262693506,4.34979884394937,0.3401259518600542
25575,322.9997321827501,4.22266813390653,0.1646753801539689,0.3333818887587042,4.22266732562349,0.1646753801539689,0.1646753801539689,4.22266813390653,0.3333818887587042
25580,322.9997363019396,4.097762841831594,0.1590280490159239,0.3267398349978095,4.09776201768068,0.1590280490159239,0.1590280490159239,4.097762841831594,0.3267398349978095
25585,322.9997405128207,3.975158988154465,0.1535380004224399,0.3202019338074014,3.975158051237884,0.1535380004224399,0.1535380004224399,3.975158988154465,0.3202019338074014
25590,322.9997447509688,3.854922433382181,0.1482041155572279,0.3137694047044581,3.854921614568582,0.1482041155572279,0.1482041155572279,3.854922433382181,0.3137694047044581
25590,322.9997447509688,3.854922433382181,0.1482041155572279,0.3137694047044581,3.854921614568582,0.1482041155572279,0.1482041155572279,3.854922433382181,0.3137694047044581
25595,322.999749044047,3.73711020610865,0.1430256557688734,0.3074440395950069,3.737109346682871,0.1430256557688734,0.1430256557688734,3.73711020610865,0.3074440395950069
25600,322.9997533534341,3.621761317127262,0.1380005811585448,0.3012261444428556,3.621760453287436,0.1380005811585448,0.1380005811585448,3.621761317127262,0.3012261444428556
25605,322.999757676026,3.508908134564415,0.1331268866003109,0.2951161248383205,3.508907265494315,0.1331268866003109,0.1331268866003109,3.508908134564415,0.2951161248383205
25610,322.9997619913822,3.39857639704545,0.1284023296204739,0.2891141425796412,3.398575555001571,0.1284023296204739,0.1284023296204739,3.39857639704545,0.2891141425796412
25615,322.9997663084823,3.290781736330505,0.123824401958038,0.2832200599893733,3.290780830704932,0.123824401958038,0.123824401958038,3.290781736330505,0.2832200599893733
25620,322.9997705991131,3.18553353324578,0.1193903587858258,0.277433455391878,3.185532669145005,0.1193903587858258,0.1193903587858258,3.18553353324578,0.277433455391878
25620,322.9997705991131,3.18553353324578,0.1193903587858258,0.277433455391878,3.185532669145005,0.1193903587858258,0.1193903587858258,3.18553353324578,0.277433455391878
25625,322.9997748648236,3.082836421900302,0.1150974688117771,0.2717539342042918,3.082835572052318,0.1150974688117771,0.1150974688117771,3.082836421900302,0.2717539342042918
25630,322.9997790964827,2.982684763702325,0.1109426277335672,0.266180606271246,2.982683921223838,0.1109426277335672,0.1109426277335672,2.982684763702325,0.266180606271246
25635,322.9997832911929,2.885069973763418,0.1069227713253692,0.2607126142554622,2.885069134162904,0.1069227713253692,0.1069227713253692,2.885069973763418,0.2607126142554622
25640,322.9997874413895,2.789978281407977,0.1030347591549502,0.2553489721545498,2.78997747086828,0.1030347591549502,0.1030347591549502,2.789978281407977,0.2553489721545498
25644.02290845304,322.9997907469557,2.715287939011672,0.09999999988992164,0.251108380937194,2.715287117306332,0.09999999988992164,0.09999999988992164,2.715287939011672,0.251108380937194
25644.02290845304,322.9997907469557,2.715287939011672,0.09999999988992164,0.251108380937194,2.715287117306332,0.09999999988992164,0.09999999988992164,2.715287939011672,0.251108380937194
25645,322.9997915468134,2.697390539694374,0.09927529812757852,0.2500884459988164,2.697389747463319,0.09927529812757852,0.09927529812757852,2.697390539694374,0.2500884459988164
25650,322.9997956003414,2.607284289630735,0.09564117779030822,0.244929870096839,2.607283484439108,0.09564117779030822,0.09564117779030822,2.607284289630735,0.244929870096839
25650,322.9997956003414,2.607284289630735,0.09564117779030822,0.244929870096839,2.607283484439108,0.09564117779030822,0.09564117779030822,2.607284289630735,0.244929870096839
25655,322.9997996004299,2.519634055786271,0.09212913471797707,0.2398719533058691,2.519633261539582,0.09212913471797707,0.09212913471797707,2.519634055786271,0.2398719533058691
25660,322.9998035447733,2.434410100138263,0.08873587073848246,0.2349132945985639,2.43440931618386,0.08873587073848246,0.08873587073848246,2.434410100138263,0.2349132945985639
25665,322.9998074335427,2.351581881999445,0.08545817948363065,0.2300525621152841,2.351581108508981,0.08545817948363065,0.08545817948363065,2.351581881999445,0.2300525621152841
25670,322.999811257496,2.271114907158211,0.08229279950477876,0.2252882739378083,2.271114151952361,0.08229279950477876,0.08229279950477876,2.271114907158211,0.2252882739378083
25675,322.9998150283812,2.192971581855233,0.07923648001639894,0.2206188862800599,2.19297084490529,0.07923648001639894,0.07923648001639894,2.192971581855233,0.2206188862800599
25680,322.9998187276677,2.117113254552646,0.07628601819723345,0.2160428456449369,2.117112530614918,0.07628601819723345,0.07628601819723345,2.117113254552646,0.2160428456449369
25680,322.9998187276677,2.117113254552646,0.07628601819723345,0.2160428456449369,2.117112530614918,0.07628601819723345,0.07628601819723345,2.117113254552646,0.2160428456449369
25685,322.9998223741856,2.043498883626867,0.07343825975200795,0.2115585877111176,2.043498159915828,0.07343825975200795,0.07343825975200795,2.043498883626867,0.2115585877111176
